id	document	label
10150912	안지루하던데. 시나리오에 흥미가 가더라. 쉐일린 우들리 연기도 잘하고~	1
2112477	OOO는 바로 이런것	0
5325785	개막장 드립.......... 이것이 정확한 평점	0
6386155	멋있다 ㅋㅋ 통쾌함	1
10270189	왜 이런 사회적 문제를 영화로 과장해서 만드는거지?정신나간인간들 ㅉㅉ	0
10025276	1편에 이어 2편도 우리들의 동심을 자극했죠	1
9091463	노잼....내가본 노잼 영화 베스트3에든다	0
5763362	바람둥이녀 순수쿨가이 재미있게 잘 봤습니당	1
7092100	촌스럽고 지루해여 근데 유동근아내가 선생님팰땐 존나웃겨ㅛ음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9602758	과거를 통해 배우고 더 나은 미래를 개척해 가는 현재를 사는 이들의 리얼 스토리~~~	1
7531033	120회를 억지로 이어가려니 이야기가 맨날 그자리 뱅뱅 돌기만하네요. 지겨워~~	0
4642501	이 영화에 2점이상 준 사람들은 분명 절친이거나 가족이 틀림없다.	0
2984431	재미없어...	0
923279	삼류 로멘스물 항상 FBI가 나오지	0
454070	런닝타임용	0
5128312	6학년때 진짜 재밌게 봤다 특히 양정팔이 ㅋㅋㅋㅋ	1
9970132	어메이징보고 다시보니 급이 틀리구나 가필드가 낄데안낄데 분간을 못했구나	1
9293423	연기가 진짜ㅋㅋ 국어책읽는건 양반임. 연기를 못하면 외모로라도 뽑든가... 이건 양쪽다 폭망	0
8923387	이영화 1편이구먼 왜 거짓말 하는지 리메이크 영화 아닌가요?	0
8906167	대단한 영화이다 심형래가 그립고 또 그립다	0
9470501	말이 필요없다, 최고다	1
7842736	원작에 비해 너무 떨어짐. 소설의 긴박함을 전혀 살리지 못했고 캐릭터를 연출하는 데 있어서 너무 작위적인 느낌... '그냥 그 자체로 무서운' 캐릭터를 너무 과장해서 표현하니 오히려 무서워하기 싫어짐. 전혀 무섭지도 않고 재밌지도 않음...	0
3727575	맥라이언의 세월의 흔적에 슬퍼서 잠 못 이루었다	0
256939	보지마세요.... 나중에 비디오로도... 절대로....	0
1543695	이건 아니잖아~	0
2987656	"""감동해야하는거지?ㅡㅡ"""""""	0
3592522	흡입력있는영화임은분명하네요	1
2633178	캐스팅이 이렇게 완벽할순 없다.. 해피엔딩을 위한 알콩달콩 과정들이..	1
6147426	주온 극장판+비디오판 액기스만 뽑아다가 리메이크했는데 왜 주온이 더 무섭다는거지..?	1
10126233	보는내내 지루한 면이 없었다는 점이 최고인거같다. 코믹한 요소도 주고 진지한 장면에선 긴장감마저 주는 영화오랜만에 영화 집중해서 봤다.	1
9661462	담담하게 한올 한올 주워담는 그녀의 흔적이 서글프다.	1
8501584	정말 눈물나오는 영화....	1
8198461	평점 상향 평점 상향 평점 상향	1
1601756	그냥 그랬음 ㅏㅏㅏ	0
1467661	재밋다	0
6201544	좋은작품이었음	1
6028209	관객을 무시하고 개인 취향으로만 만든 영화라서 감독은 이기적임	0
2356703	기대안하고 보다가 끝까지 보고 말았다.	1
3201593	명절,어린이날 더빙판이라도 나오면 애기들이볼까?2009둘리도 나왔는데 어림없겠네요	0
7450376	겉멋. 전문용어로 후까시만 잔뜩 잡는 영화. OO력도 클라스가 있다는걸 새삼 느낀다	0
7451402	아이마스 만세	0
9434665	참 어지간히 재미 없는 갑소 ㅋㅋㅋ	0
3334547	연기력이 집중력을 흐트려놓음	0
8716383	감동적이내요..ㅠㅠ 특히 조연의 으리으리한 존재감이 미장센을 한단계 끌어올린 명작입니다.	1
386169	재미는 없지만 뭔가가 있다.	1
2127145	14년전 영화인데 아직 기억에 남으니 秀作은 秀作이다	1
2544426	삶, 음악, 사랑 그의 삶으로 모든걸 보여준듯, 조이 디비전 음악에 빠져들었음*_*	1
2483994	내가 영화를 열라 몰라서 그런가? 지루하고 머하나 했는데?..	0
8784405	두남자가 제대로 말아먹은 의학드라마..별 반개도 아깝	0
8843933	여러번 봐도 재미있습니다	1
813635	처음만 흥미진진함..... 공짜로봐도 별로 썩보고싶지않은영화...	0
8203522	춴나 재밌네 ㅡㅡ 액션 좋고 스토리도 미흡하지만 좋고 보면서 아드레날린 뿜는데 ㅡㅡ 1점 준 아이들은 뭐지 8.5점 이상은 됨 걱정말고 보세요	1
7097956	아 진짜 윤혜영연기못봐주겠네 도통몰입이안됨	0
7337981	OOO 영화 이지아짜증난다..	0
873348	재밌네요	1
168734	h	1
171840	kbs에서 해주실때 정말 재미있게봤던 시리즈에요 꼭 한번더 해주세요 ㅜㅜ	1
7490435	영화 제목처럼 어떻게 보면 인생은 심플하다. 하지만 심플함 속에서 느껴지는 따뜻한 감정, 영화를 보면서 내내 현재 살고 있는 이 시간에 대해 감사함을 느꼈다..	1
1785711	좋은 영화에요... 단 세월이 흐른 지금은 그냥 그렇습니다.	1
8545182	감독미쳤다마리옹의 리즈시절은 진짜 눈부시다	1
506956	에드워드노튼 ...너무 귀엽고~!!	1
1593237	아이템도 나오고 정말 탄탄한 스토리. 영화를 모르는분들에게는 비추천^-^	1
7710245	정말최고의영화.. 마음으로보게되는영화..	1
6541814	시간아깝다...	0
9359210	한번보세요 두번보세요 세번보세요스토리도 탄탄하고 특히 베코의 목소리가 맘에 들었다니가 짱먹어라홈런얘기했을때 울컥했다.나랑 비슷해서 ㅋ그리고 공주랑 왕자 만났을때캬이거야했던사람 나만있냐P.s. 공주라서 예쁘긴하드라	1
6301754	하,..... 우리나라 처음 영화 나왔을때가 더 나을듯	0
1484276	어린이용 영화 어른보기에는 좀...	0
9114744	그냥뭐..개그콘서트보다 재미없네요..항상 웃긴건가는 왜 안주는건가요	0
8511167	애지가 사기꾼 딸이고 애미가 데리고 가야 깔끔하게 마무리 될듯고민중 평생 고민만하고 살게 순정, 미호 꼭꼭 숨어살기를..	0
6205715	세상사람들이 다 변해도 엄마는 니 왕팬이다	1
9511568	그냥 우연히 보게되었는데요~수위는 높지만 반전이 있네요~볼만 했습니다 남자는 잘생기고 볼일이네요~	1
2978797	반담 그냥 살아라.안 그래도 부담스러운데 성격 연기마저 시도하니 감당이 안된다.	0
6854903	재밌으뮤ㅠㅠㅠㅠㅠㅠㅠ	1
5462907	김사랑 때문에 1점	0
8491756	보는 내내 충격적이네유. 일반 영화에서 실제 삽입에 오럴에 대딸에 자위까지. 내용도 좋아유.	1
3309727	별 감흥도 없고 내용도 너무 흔한 소재...보는 내내 지루했어요.	0
9207649	밥상에 빈그릇만 가득하다. 90분간 영화 관람자를 고문하는 쓰레기..	0
9812161	대체 어디서 재미를 느껴야하는지 모르겠다.	0
9936847	다들 10점 주길래 장난치는 줄 알았음....	1
6645517	많이재미있다.	1
9920113	영화 곳곳에 즐비한 B급의 향기. 아니, B급도 못되는 거 같다. 시간이 남아돌아도 안보길 추천.	0
6574771	알바들 장난치나	0
5891139	연기를 잘하긴 개뿔 보지마라 원작을 망쳤다.	0
7276055	초반엔 그럭저럭.. 후반엔 편수늘이기.. 억지ㅁ상황 만들기.. 유쾌하지 못하게 하는 드라마... 일밤이 싫어진다..	0
9280067	근래들어 제일 흠 잡을데 없는 영화임	1
9959509	좋은영화 잘봤습니다ㅋ	0
4319568	굿	1
7992782	별하나 주기도 아까운데ㅋㅋㅋ 첫 도입부분 애니땜에준다ㅋㅋㅋㅋㅋ 보는내내팔OO대영화보는줄ㅋㅋ	0
5980467	진짜.......OO같은영화......	0
1895516	30초짜리 광고만도 못한작품.	0
9790852	조낸 안성기 같은 저런 꼴통들 있지.ㅉㅉㅉ	0
7141441	90년대에 나왔을법한 웃음기 하나없는 코미디 영화.생각보다 재미없다.그렇다고 액션이 화려한것도 아니고.. 뭘 보여주고자 이 영화를 만든건지 모르겠다. 그저 김옥빈의 미모만 빛났을뿐~극중 짝귀가 이 영화의감독 여균동님 이었다는 것~ 그나마 이게 재미있네	0
9444401	이런 드라마 또 안 나오나	1
8712427	단조로운 화면이 더욱 돋보인 극사실적 영화	1
9220781	초반 도입부의 몰입은 최고였지만 후반의 멜로는 공감이 전혀 가지 않는다(과거) >> 8년 후 본 킹콩, 그 웅장함뿐만이 아니라 킹콩의 외로움과 로맨스에도 가슴아파하게 되었다.	1
9282200	세번 울었다.새 도로가 나면서 잊혀진 마을장면에서맥퀸이 갑자기 마을을 떠나는 장면에서마지막에 킹을 밀면서 들어오는 장면에서	1
7621374	???	0
5887020	여러 흥행작들을 짜집기 한 듯한 스토리에 TV특집극 수준의 발퀄	0
6518307	오랜만에 보고 느끼는 거지만 우리나라 이런 영화도 잘 찍네	1
9479777	중국에서 중국어로 본 영화였을거다.. 아 옛날 옛적이구나..중국에있을때라니..이거 DVD 사서 본듯. 한국돈 천원에.	1
4961312	의도가 머니? 욜라 잼없네. 아..	0
5586841	빈곤한 시나리오, 식상한 연출, 어울리지 않는 베드신과 여우.	0
7853657	ac/dc 에 건앤로지스 얘들보단 어른 만화다.	1
8537885	중국뽕 제대로 맞은 영화ㅋㅋ	0
6162223	3류 허접영화. 어설픈3D적용. 배우모두 어설프고. 이런걸 수입하다니..ㅉㅉ	0
5295148	나이가 많으신 어머니 마저도 배꼽 빠지게 웃고 난리났다. 이게 진정한 무한도전이다!	1
8073588	"""""""""""""""""""''''""""'"""	1
9113541	이런거안남기는데..진짜..짜증나는영화	0
2099820	정말 발가락 갯수만도 못한 작품	0
8719068	도법 멤버들 모두 기대됨	1
9567051	ㅎㅎㅎ 안보는게 나음 ㅎㅎ	0
6105034	이냐리투의 영화는 믿고 봐도 후회가 없을 듯하다.	1
9814809	이게 1200만이라는거 자체가 이해불가임.정작 좋은 작품들은 1000만을 못넘기고...이게 우리나라 수준임,스크린독점하면 끝	0
6978776	수준급 블랙코미디. 인간의 이중성이 주제인가?	1
9955792	비 오는 날 생각나는 이 영화 이런 사랑을 하고싶네요	1
2597370	진짜재밌었는데이거!!!!!!!!!!!!!!!!!!!!!!!!!제목도맘에들고ㅋㅋㅋㅋㅋㅋ	1
9953310	독특한 매력이 있는 영화...평이 넘 낮은거 같아서 후하게 줌. 잔잔한거 땡길때 추천합니다	1
9772862	사람을 쉽게 판단하지말라는교훈 겉으로는악해도 누구나 사람마음씨는 기독교이든아니든 사랑을가지고 있고 조국을위해 헌신한다. 많이 꺠우침을주는 영화내용이다	1
1812539	한 가정의 부모로써의 궁극적 책임을 일깨워 주는 영화.	1
1664900	넘 감동적이고 아름다운 영화...My little star!!!	1
8618070	기대는 안했는데 가족이란? 생각나게 하는 매력적인 영화입니다.	1
7659425	딱 초반부와 중반부에서 느끼는 스릴은 최고인듯..무엇보다 몰입도가 장난 아님..근데 다 보고 나면 허무함. 왜냐고?정말 돌이켜 생각해봐도 아무것도 없음. 화려한 액션도 아니고, 그렇다고 드라마도 아니고.그냥 시간은 잘가는 영화! 그럭저럭!	1
6594436	김기덕, 그의 영화는 불편하지만.. 늘 묵직한 뭔가가 있다..	1
9629697	뭔가 두리뭉실한 옹박의 아류작	0
1175682	안성기, 수많은 그의 작품들 중 이 영화에서 제일 빛났다	1
3983947	3류 성인영화	0
3885822	뷁!	0
9602496	정말 이렇게 까지 현장감 있는 괴물영화는 첨인거같아요	1
10208724	이야...이건 정말 너무했다. 류승범 때문에 봤다가...실망	0
3761499	이 게임은 뭐야?	0
9218644	아침에 채널돌릴때마다 박현지 저년소리 지르니는거에 시끄러죽겠다, 난 이거 보지도않는데 틀때마다 돼지멱따는소리로 꽥꽥대는거보믄 저 드라마는 모두다발악인갑다	0
324453	중후반까지는 아주좋아.	1
275385	너무 허접해 보다 말았다. 구역질난다.	0
2798600	ㅋㅋ학교에서봤는데완전웃겨~	1
1176428	정말 정말 할말이 없었다.. 이렇게 어이없는 영화는 처음이다;	0
10247276	그 시대의 일본의 만행을 간접적으로 나마 보면서 분노와 슬픔을 느꼈네요..박보영씨의 연기력은 정말 대단한듯..	1
3441414	토나온다 토 나와 별 반점도 아깝다	0
6077073	뭐 --;	0
6998198	몽골에 대해 조금이라도 알게 된거 같았다.	1
5722623	시걸성님ㅋㅋㅋㅋ	1
2406	포스터를 저따위로밖에 못만든 제작자의 소심함에 침을 뱉고 싶다.	1
8447569	매우 재미있게봄 ost도다좋더라 오히려 액션만 있었으면 재미없었을텐데 여러가지 요소를 잘 섞어서 내용도 참신하고ㅇㅇ 요즘 액션영화 액션만 안보잖아 내용도 볼만하든딩	1
1121232	관객 스스로 결론을 유추해 나가야하는 영화. 끝없는 결론	1
9071382	아이들이 넘넘 좋아하더군요내용도 캐릭도 완전 만족이었어요	1
653699	잔인한 장면과 액션만 부각한 영화	0
8852647	아니.. 엠마나온다길레 봣는데 대사 10마디도 안치고 3장면나오는게끝임? 그래노쿠선 주연이레 대박 조연도 이런조연이없지 ..	0
1708369	진부한 스토리 진행. 다소 지루함.	0
4446937	그냥...	0
677848	크리스토퍼 워큰은 악역 연기가 좋구먼	1
8814203	이상할정도로 와닿지 않는영화.. 이런감수성, 이런분위기면 웬만하면재밌게 봐줄텐데...	0
10253351	영화보면서 시간이 이렇게 아깝다고 생각되긴처음이다.	0
71960	영화속 도어즈의 음악들이 마음을 쿵쿵울려줄거라고 장담함..음악에 10점.	1
8035634	대사봐라 미국의 식민지 에휴;;;;북한이 남한을 말할때쓰는 미국 식민지라는 대사꼴봐라. 정치 영화 와 소름돋네 이딴 생각하는 작가나 감독이나 ..데모만 죽어라 하다끝나네	0
9661687	내려가거라 내려가거라	0
7018674	슬퍼ㅠㅠ	1
7691145	쿠바쿠딩주니어는 진지한 연기 너무 못함. 날라리가 어울림. 주인공의 초인적인 의지는 높이 평가하지만, Honor 의 의미를 부각하기에는 부적합한 사례라고 봄. Honor와 정반대인 백인놈들에 대한 진지한 비평도 없는 시나리오도 별로임	0
1604441	굿굿굿~!	1
8291738	너무 재밌어용ㅠㅠㅠ빨리 설난이 수백향공주가되는날이오긴ㅠㅠ	1
9304548	"""""""씨발"""" 밖에 기억안나는 영화"""	0
2793073	김민준의 발연기 너무 못된 이나영	0
10021409	최고야~~ 진짜 닥치고 일단보자.	1
6347433	아 진짜 재밌다~ 작가들이 진짜 대본을 잘쓰는 듯.ㅋ	1
5941559	수많은 사랑들 중에 그들이 택한 사랑의 색 - 짙은선홍색 / 아주 오랫동안 물들인다	1
1918438	생각하게 만드는 영화다....	1
6267807	이런 게 또 만들어질 거라는 생각.	0
5799612	천호진아저씨 덕분에 봐요^^ DIY활동도해서 정말 팬이에요! ㅎㅎ	1
7518780	'신이맺어준사랑' 인가로 블라인드시사회때 보았습니다만.... 전형적인인도영화입니다. 원치않는 결혼과 댄스와 비가 가미된... 인도영화에 거부감 있으신 분께는 비추천. 너무뻔한 내용인데 심지어 길기까지 하니 견디기가 어렵더라고요.	0
6109914	양자탄비 예전에 보았어여. 기대 이상의 작품입니다.	1
9653291	꿀잼 결말이조금아쉽긴하지만..	1
